"Dataset","Resource","Name","Country","Latitude","Longitude","Geological Setting","Host Rock / Reservoir","Deposit Type / Trap Type","Grade / Concentration","Size / Reserves","Depth","Temperature","Status","Notes","Source"
"Energy","Hydrogen","Albania ophiolites","Albania","41.49","20.22","Ophiolite belt","Chromitite/Peridotite","Fractured reservoir","84% H2 gas","200 t/year (flux)","1000 m","Ambient","Emitting","High-purity natural hydrogen venting","Science (2024)"
"Energy","Hydrogen","Ronda Massif","Spain","","","Alpine massif","Fractured reservoir","Structural","","","","","","","Concept"
"Energy","Hydrogen","Troodos","Cyprus","","","Troodos massif","Fractured reservoir","Structural","","","","","","","Prospective"
"Energy","Hydrogen","Vourinos","Greece","","","Hellenides","Fractured reservoir","Structural","","","","","","","Prospective"
"Energy","Hydrogen","Leka ophiolite","Norway","","","Caledonian belt","Fractured reservoir","Structural","","","","","","","Prospective"
"Energy","Hydrogen","Larderello","Italy","43.081","11.802","Geothermal field","Mixed reservoir","Structural","","","3000 m","150-300 C","Emitting","","None"
"Energy","Hydrogen","Milos Island","Greece","","","Volcanic field","Mixed reservoir","Structural","","","","","","","Emitting"
"Energy","Hydrogen","Chimaera seep","Turkey","36.431","30.456","Ophiolitic belt","Fractured reservoir","Structural","","Surface","Ambient","Emitting","Abiotic gas seep","None",
"Energy","Petroleum","Leman Gasfield","United Kingdom","","","North Sea","Porous reservoir","Stratigraphic","","","","","","","Producing"
"Energy","Petroleum","Stavropol","Russia","","","Foreland basin","Porous reservoir","Stratigraphic","","","","","","","Producing"
"Energy","Methane Hydrate","W Svalbard margin","Norway","","","Continental slope","Porous reservoir","Stratigraphic","","","10s mbsf","","","","Prospective"
"Energy","Methane Hydrate","Mid-Norway margin","Norway","","","Norwegian Sea","Porous reservoir","Stratigraphic","","625 GSm3","10s mbsf","","","","Prospective"
"Energy","Methane Hydrate","Gulf of Cadiz","Spain/Portugal","","","Atlantic margin","Mixed reservoir","Stratigraphic","Low","","10s mbsf","","","","Prospective"
"Energy","Methane Hydrate","Levant Basin","Eastern Mediterranean","","","Mediterranean basin","Porous reservoir","Stratigraphic","","~100 Tcf",">1000 m","","","","Prospective"
"Energy","Methane Hydrate","Black Sea","Black Sea region","","","Black Sea basin","Mixed reservoir","Stratigraphic","","Basin-wide","10s mbsf","","","","Prospective"
"Energy","Methane Hydrate","Danube Fan","Romania/Bulgaria","43.50","30.50","Black Sea basin","Mixed reservoir","Stratigraphic","","",">650 m","4-10 C","Prospective","Gas hydrate stability zone identified","None"
"Mineral","Lithium","Cínovec","Czechia","50.73","13.78","Erzgebirge Batholith","Greisen / Granite","Magmatic-Hydrothermal","0.42% Li2O","7.39 Mt LCE","200-500 m","Ambient","DFS","Largest lithium resource in Europe","EMH 2024"
"Mineral","Lithium","Mina do Barroso","Portugal","41.65","-7.94","Galicia-Trás-os-Montes","Spodumene Pegmatite","Magmatic","1.10% Li2O","27 Mt Ore","Surface","Ambient","Development","Strategic EU battery supply","Savannah Resources"
"Mineral","Lithium","Wolfsberg","Austria","46.85","14.85","Austroalpine Unit","Spodumene Pegmatite","Magmatic","1.00% Li2O","12.9 Mt Ore","Underground","Ambient","DFS","Located in Carinthia","Critical Metals Corp"
"Mineral","Thorium","Fen Complex","Norway","59.23","9.30","Alkaline-Carbonatite","Carbonatite (Rødberg)","Magmatic","0.2% ThO2","600000 t ThO2","0-1000 m","Ambient","Exploration","Major thorium occurrence in Europe","NGU"
"Mineral","Uranium","Retortillo","Spain","40.80","-6.41","Hesperian Massif","Schists / Pelites","Unconformity/Vein","0.04% U3O8","15000 t U3O8","0-150 m","Ambient","Suspended","Environmental controversy","Berkeley Energia"
"Energy","Hydrogen","Monzon-1","Spain","41.91","0.19","Pyrenean Foreland","Sandstone/Evaporite","Structural trap","Unknown","Prospective","3700 m","80 C","Exploration","First dedicated H2 well in EU","Helios Aragon"
"Energy","Petroleum","Troll Field","Norway","60.65","3.55","North Sea","Sandstone (Sognefjord Fm)","Structural block","Oil/Gas","1500 GSm3 gas","1400 m","60 C","Producing","Giant gas field","NOD"
"Energy","Petroleum","Ekofisk","Norway","56.54","3.21","Central Graben","Chalk (Ekofisk Fm)","Anticline","Oil/Gas","3.5 billion bbl","3000 m","130 C","Producing","Historic chalk reservoir","ConocoPhillips"
"Mineral","Monazite","Le Grand-Fougeray","France","47.72","-1.73","Low-grade metamorphosed black shales of Ordovician Traveusot Formation, Armorican Massif","Alluvium (clayey gravels derived from shale)","Placer","2 to 2.6 kg/t","1900 t of monazite","Surface","","","Grey monazite nodules poor in thorium and rich in europium","EuRare Project; BRGM R31672 DEX-DAM-90"
"Mineral","Monazite","Fen Complex","Norway","59.23","9.28","Proterozoic carbonatite-alkaline intrusive complex","Rødbergite (hematite-rich carbonatite)","Carbonatite","1.57% TREO","559 Mt (containing 8.8 Mt REO)","Open to ~1000 m","","","Monazite occurs as a secondary REE mineral in hydrothermally altered rødbergite","Rare Earths Norway, JORC resource (2024); Marien, C. (2019) PhD Thesis"
"Mineral","Quartz (HPQ)","Serrabal","Spain","42.78","-8.43","Variscan belt massive quartz vein","Pure hydrothermal/metamorphic quartz vein","Hydrothermal","Ultra-high purity (>99% SiO2)","Massive deposit exploited by Ferroglobe","Surface open pit","","","Crucial source for European silicon metal and polysilicon production","Ferroglobe PLC Form 20-F; Ed Conway (2024) Material World"
"Mineral","Quartz (HPQ)","Drag (Tysfjord)","Norway","68.04","16.08","Proterozoic basement, granitic pegmatite field","Granitic pegmatite","Pegmatitic","","","","","Exploited by The Quartz Corp; processes both local and imported high-purity quartz","Geological Survey of Norway (NGU), Focus 11 (2019)",
"Mineral","Quartz (HPQ)","Nasafjell","Norway","66.47","15.40","Caledonian orogen","Hydrothermal quartz vein","Hydrothermal","High-purity quartz","Europe's largest hydrothermal vein quartz deposit","Surface/outcrop","","","Evaluated by Elkem for silicon metal industry","Norwegian Research Information Repository (NVA)"
"Mineral","Quartz","Švedlár","Slovakia","48.815","20.720","Gemerid unit of the Western Carpathians","Hydrothermal quartz vein","Hydrothermal","High SiO2 content","Estimated reserves around 130000 tons","Surface to shallow open pit","","","","Lens length 140 m, up to 40 m thick; inactive since 1990"
"Mineral","Orthoclase (K-feldspar)","Vysoký Kámen","Czech Republic","50.11","12.78","Slavkov crystalline unit, Bohemian Massif","Leucocratic albite to albite-topaz granite (aplogranite)","Industrial mineral source","High-quality K-feldspar and albite","Total district resources exceed 100 Mt","Best quality at ~70 m depth","","","Primary raw material for European ceramics and glass industry","Czech Geological Survey / Jirásek et al. (2020)"
"Mineral","Orthoclase (K-feldspar)","Evje-Iveland","Norway","58.58","7.82","Proterozoic basement granitic pegmatite field","Strongly zoned granitic pegmatite","Pegmatitic","High-purity perthitic K-feldspar crystals","Regional field with hundreds of pegmatites","Surface to shallow subsurface","","","K-feldspar shows extreme fractionation and is enriched in trace elements","Müller et al. (2015); Geological Survey of Norway (NGU)"
"Mineral","Orthoclase (K-feldspar)","Barroso-Alvão","Portugal","41.60","-7.60","Variscan belt rare-element aplite-pegmatite field","Aplite-pegmatite veins","Pegmatitic","K-feldspar acts as a host and indicator of Li enrichment","Hundreds of pegmatite bodies","Outcropping and shallow subsurface","","","Barren to Li-rich pegmatites with blocky perthitic K-feldspar crystals","Garate-Olave et al., Can. J. Min. Pet. (2025)"
"Mineral","Orthoclase (K-feldspar)","Caldas do Gerês","Portugal","41.72","-8.15","Late-Variscan Peneda-Gerês granitic massif [cite: 35]","Leucocratic granites / granitic pegmatites [cite: 29, 31]","Magmatic / Pegmatitic [cite: 18, 31]","Not specified","","Surface/Shallow","","","High iron content; located in a National Park with strict environmental restrictions [cite: 52, 53]","Provided Document [cite: 25, 30, 52]"
"Mineral","Orthoclase (K-feldspar)","Beira Alta (Viseu, Sátão, Mangualde, Nelas)","Portugal","40.66","-7.91","Variscan belt granitic pegmatite field [cite: 58]","Granitic pegmatites [cite: 58]","Pegmatitic [cite: 58]","85-95% purity; 0.05-0.25% Fe2O3 [cite: 61, 63]","","Surface (open pit) [cite: 78]","","","Best balance of purity and low iron; close to major transport routes [cite: 63, 72]","Provided Document [cite: 57, 58, 61, 74]"
"Mineral","Orthoclase (K-feldspar)","Guarda / Seia","Portugal","40.53","-7.26","Variscan belt granitic pegmatite field [cite: 64, 74]","Pegmatites and granites [cite: 74]","Pegmatitic [cite: 74]","80-92% purity; 0.10-0.40% Fe2O3 [cite: 74]","","Surface","","","Requires more intensive processing to remove iron [cite: 64]","Provided Document [cite: 64, 74]"
"Mineral","Orthoclase (K-feldspar)","Norte de Portugal (Minho e Trás-os-Montes)","Portugal","41.60","-7.50","Variscan belt granitic field [cite: 65, 74]","Heterogeneous feldspathic granites [cite: 65]","Magmatic [cite: 74]","75-90% purity; 0.15-0.50% Fe2O3 [cite: 74]","","Surface","","","Quality is variable due to accessory minerals [cite: 65]","Provided Document [cite: 65, 74]"
"Mineral","Orthoclase (K-feldspar)","Centro Litoral (Coimbra e Leiria)","Portugal","40.00","-8.60","Sedimentary basin containing feldspathic sands [cite: 66]","Feldspathic sands mixed with quartz and clays [cite: 66]","Sedimentary [cite: 74]","70-88% purity; 0.20-0.60% Fe2O3 [cite: 74]","","Surface","","","Requires intensive separation from quartz and clays [cite: 67]","Provided Document [cite: 66, 67, 74]"
"Mineral","Orthoclase (K-feldspar)","Alentejo","Portugal","39.00","-7.50","Variscan rare-element pegmatite field [cite: 68]","Lithium-rich pegmatites [cite: 68]","Pegmatitic [cite: 74]","80-93% purity; 0.10-0.30% Fe2O3 [cite: 74]","","Surface","","","Extracted as a byproduct of lithium mining [cite: 69]","Provided Document [cite: 68, 69, 74]"
